15.41	633.3334
15.42	333.3334
15.43	900
15.44	433.3334
15.45	700
15.46	900
15.47	633.3334
15.48	566.6666
15.49	566.6666
15.5	1033.3334
15.51	500
15.52	633.3334
15.53	500
15.54	500
15.55	933.3334
15.56	666.6666
15.57	733.3334
15.58	566.6666
15.59	633.3334
15.6	433.3334
15.61	1000
15.62	700
15.63	366.6666
15.64	566.6666
15.65	600
15.66	533.3334
15.67	633.3334
15.68	533.3334
15.69	566.6666
15.7	666.6666
15.71	666.6666
15.72	633.3334
15.73	666.6666
15.74	600
15.75	666.6666
15.76	500
15.77	533.3334
15.78	433.3334
15.79	533.3334
15.8	633.3334
15.81	600
15.82	666.6666
15.83	500
15.84	533.3334
15.85	500
15.86	500
15.87	433.3334
15.88	400
15.89	400
15.9	400
15.91	766.6666
15.92	800
15.93	633.3334
15.94	433.3334
15.95	633.3334
15.96	633.3334
15.97	800
15.98	466.6666
15.99	633.3334
16	700
16.01	433.3334
16.02	666.6666
16.03	600
16.04	733.3334
16.05	366.6666
16.06	466.6666
16.07	433.3334
16.08	833.3334
16.09	700
16.1	600
16.11	700
16.12	333.3334
16.13	566.6666
16.14	566.6666
16.15	600
16.16	433.3334
16.17	400
16.18	500
16.19	533.3334
16.2	500
16.21	400
16.22	533.3334
16.23	500
16.24	566.6666
16.25	766.6666
16.26	833.3334
16.27	566.6666
16.28	466.6666
16.29	433.3334
16.3	366.6666
16.31	600
16.32	366.6666
16.33	233.3334
16.34	500
16.35	500
16.36	600
16.37	533.3334
16.38	500
16.39	566.6666
16.4	666.6666
16.41	500
16.42	666.6666
16.43	733.3334
16.44	633.3334
16.45	533.3334
16.46	633.3334
16.47	500
16.48	633.3334
16.49	800
16.5	700
16.51	433.3334
16.52	733.3334
16.53	633.3334
16.54	766.6666
16.55	633.3334
16.56	566.6666
16.57	500
16.58	500
16.59	600
16.6	266.6666
16.61	600
16.62	566.6666
16.63	733.3334
16.64	566.6666
16.65	433.3334
16.66	600
16.67	900
16.68	833.3334
16.69	433.3334
16.7	466.6666
16.71	566.6666
16.72	400
16.73	533.3334
16.74	400
16.75	600
16.76	600
16.77	466.6666
16.78	433.3334
16.79	533.3334
16.8	466.6666
16.81	766.6666
16.82	566.6666
16.83	500
16.84	533.3334
16.85	466.6666
16.86	533.3334
16.87	400
16.88	466.6666
16.89	700
16.9	500
16.91	466.6666
16.92	400
16.93	633.3334
16.94	633.3334
16.95	633.3334
16.96	433.3334
16.97	700
16.98	400
16.99	566.6666
17	733.3334
17.01	500
17.02	400
17.03	566.6666
17.04	733.3334
17.05	533.3334
17.06	566.6666
17.07	633.3334
17.08	633.3334
17.09	600
17.1	800
17.11	733.3334
17.12	466.6666
17.13	700
17.14	700
17.15	633.3334
17.16	766.6666
17.17	666.6666
17.18	666.6666
17.19	633.3334
17.2	666.6666
17.21	633.3334
17.22	633.3334
17.23	633.3334
17.24	466.6666
17.25	466.6666
17.26	766.6666
17.27	600
17.28	600
17.29	566.6666
17.3	500
17.31	600
17.32	566.6666
17.33	700
17.34	533.3334
17.35	433.3334
17.36	566.6666
17.37	533.3334
17.38	433.3334
17.39	500
17.4	666.6666
17.41	466.6666
17.42	500
17.43	433.3334
17.44	633.3334
17.45	533.3334
17.46	566.6666
17.47	633.3334
17.48	366.6666
17.49	400
17.5	533.3334
17.51	800
17.52	533.3334
17.53	433.3334
17.54	400
17.55	666.6666
17.56	700
17.57	700
17.58	500
17.59	400
17.6	600
17.61	600
17.62	566.6666
17.63	533.3334
17.64	500
17.65	500
17.66	366.6666
17.67	600
17.68	533.3334
17.69	566.6666
17.7	666.6666
17.71	400
17.72	533.3334
17.73	633.3334
17.74	600
17.75	633.3334
17.76	466.6666
17.77	566.6666
17.78	466.6666
17.79	466.6666
17.8	400
17.81	466.6666
17.82	533.3334
17.83	500
17.84	633.3334
17.85	400
17.86	400
17.87	533.3334
17.88	333.3334
17.89	466.6666
17.9	533.3334
17.91	733.3334
17.92	666.6666
17.93	566.6666
17.94	566.6666
17.95	500
17.96	633.3334
17.97	533.3334
17.98	600
17.99	300
18	600
18.01	466.6666
18.02	733.3334
18.03	300
18.04	333.3334
18.05	333.3334
18.06	600
18.07	466.6666
18.08	300
18.09	533.3334
18.1	266.6666
18.11	433.3334
18.12	400
18.13	433.3334
18.14	566.6666
18.15	300
18.16	500
18.17	800
18.18	666.6666
18.19	333.3334
18.2	300
18.21	433.3334
18.22	300
18.23	600
18.24	433.3334
18.25	500
18.26	533.3334
18.27	500
18.28	566.6666
18.29	433.3334
18.3	600
18.31	600
18.32	533.3334
18.33	466.6666
18.34	466.6666
18.35	600
18.36	533.3334
18.37	600
18.38	366.6666
18.39	466.6666
18.4	533.3334
18.41	466.6666
18.42	400
18.43	333.3334
18.44	566.6666
18.45	300
18.46	700
18.47	500
18.48	766.6666
18.49	566.6666
18.5	666.6666
18.51	300
18.52	500
18.53	466.6666
18.54	500
18.55	466.6666
18.56	433.3334
18.57	566.6666
18.58	300
18.59	266.6666
18.6	533.3334
18.61	566.6666
18.62	500
18.63	433.3334
18.64	366.6666
18.65	533.3334
18.66	466.6666
18.67	500
18.68	566.6666
18.69	633.3334
18.7	600
18.71	266.6666
18.72	433.3334
18.73	533.3334
18.74	433.3334
18.75	700
18.76	633.3334
18.77	500
18.78	600
18.79	433.3334
18.8	500
18.81	566.6666
18.82	566.6666
18.83	700
18.84	500
18.85	566.6666
18.86	366.6666
18.87	566.6666
18.88	466.6666
18.89	400
18.9	333.3334
18.91	366.6666
18.92	600
18.93	400
18.94	566.6666
18.95	633.3334
18.96	466.6666
18.97	400
18.98	533.3334
18.99	400
19	466.6666
19.01	433.3334
19.02	433.3334
19.03	500
19.04	500
19.05	566.6666
19.06	400
19.07	566.6666
19.08	500
19.09	533.3334
19.1	433.3334
19.11	433.3334
19.12	600
19.13	566.6666
19.14	566.6666
19.15	400
19.16	433.3334
19.17	600
19.18	333.3334
19.19	366.6666
19.2	500
19.21	400
19.22	500
19.23	566.6666
19.24	466.6666
19.25	566.6666
19.26	433.3334
19.27	700
19.28	800
19.29	633.3334
19.3	633.3334
19.31	600
19.32	400
19.33	433.3334
19.34	333.3334
19.35	366.6666
19.36	533.3334
19.37	366.6666
19.38	366.6666
19.39	433.3334
19.4	566.6666
19.41	533.3334
19.42	366.6666
19.43	533.3334
19.44	533.3334
19.45	633.3334
19.46	833.3334
19.47	533.3334
19.48	466.6666
19.49	300
19.5	533.3334
19.51	566.6666
19.52	766.6666
19.53	500
19.54	533.3334
19.55	466.6666
19.56	700
19.57	633.3334
19.58	500
19.59	533.3334
19.6	333.3334
19.61	566.6666
19.62	500
19.63	400
19.64	400
19.65	433.3334
19.66	500
19.67	533.3334
19.68	266.6666
19.69	533.3334
19.7	566.6666
19.71	633.3334
19.72	333.3334
19.73	366.6666
19.74	300
19.75	366.6666
19.76	566.6666
19.77	566.6666
19.78	566.6666
19.79	533.3334
19.8	600
19.81	400
19.82	600
19.83	366.6666
19.84	333.3334
19.85	500
19.86	266.6666
19.87	300
19.88	533.3334
19.89	433.3334
19.9	700
19.91	466.6666
19.92	533.3334
19.93	466.6666
19.94	400
19.95	166.6666
19.96	400
19.97	500
19.98	366.6666
19.99	433.3334
20	366.6666
20.01	400
20.02	733.3334
20.03	766.6666
20.04	533.3334
20.05	466.6666
20.06	400
20.07	333.3334
20.08	566.6666
20.09	466.6666
20.1	333.3334
20.11	566.6666
20.12	633.3334
20.13	333.3334
20.14	366.6666
20.15	433.3334
20.16	566.6666
20.17	366.6666
20.18	366.6666
20.19	433.3334
20.2	400
20.21	400
20.22	600
20.23	433.3334
20.24	366.6666
20.25	300
20.26	433.3334
20.27	533.3334
20.28	366.6666
20.29	400
20.3	466.6666
20.31	666.6666
20.32	500
20.33	500
20.34	433.3334
20.35	566.6666
20.36	500
20.37	466.6666
20.38	500
20.39	566.6666
20.4	533.3334
20.41	500
20.42	533.3334
20.43	400
20.44	366.6666
20.45	600
20.46	466.6666
20.47	466.6666
20.48	400
20.49	533.3334
20.5	666.6666
20.51	466.6666
20.52	433.3334
20.53	200
20.54	466.6666
20.55	433.3334
20.56	333.3334
20.57	333.3334
20.58	533.3334
20.59	466.6666
20.6	333.3334
20.61	300
20.62	633.3334
20.63	466.6666
20.64	366.6666
20.65	433.3334
20.66	300
20.67	700
20.68	533.3334
20.69	500
20.7	466.6666
20.71	633.3334
20.72	400
20.73	433.3334
20.74	266.6666
20.75	333.3334
20.76	400
20.77	466.6666
20.78	533.3334
20.79	666.6666
20.8	233.3334
20.81	166.6666
20.82	333.3334
20.83	433.3334
20.84	500
20.85	600
20.86	366.6666
20.87	266.6666
20.88	366.6666
20.89	500
20.9	333.3334
20.91	500
20.92	300
20.93	333.3334
20.94	400
20.95	500
20.96	400
20.97	333.3334
20.98	333.3334
20.99	300
21	466.6666
21.01	366.6666
21.02	500
21.03	433.3334
21.04	500
21.05	433.3334
21.06	400
21.07	466.6666
21.08	433.3334
21.09	500
21.1	333.3334
21.11	333.3334
21.12	333.3334
21.13	433.3334
21.14	500
21.15	366.6666
21.16	466.6666
21.17	466.6666
21.18	366.6666
21.19	466.6666
21.2	266.6666
21.21	200
21.22	233.3334
21.23	433.3334
21.24	566.6666
21.25	366.6666
21.26	466.6666
21.27	333.3334
21.28	400
21.29	333.3334
21.3	566.6666
21.31	566.6666
21.32	466.6666
21.33	533.3334
21.34	466.6666
21.35	533.3334
21.36	333.3334
21.37	466.6666
21.38	233.3334
21.39	166.6666
21.4	333.3334
21.41	600
21.42	500
21.43	566.6666
21.44	600
21.45	400
21.46	400
21.47	466.6666
21.48	333.3334
21.49	600
21.5	266.6666
21.51	300
21.52	200
21.53	333.3334
21.54	300
21.55	400
21.56	166.6666
21.57	466.6666
21.58	533.3334
21.59	433.3334
21.6	366.6666
21.61	466.6666
21.62	300
21.63	200
21.64	233.3334
21.65	500
21.66	233.3334
21.67	500
21.68	466.6666
21.69	533.3334
21.7	566.6666
21.71	300
21.72	666.6666
21.73	433.3334
21.74	400
21.75	266.6666
21.76	300
21.77	366.6666
21.78	366.6666
21.79	300
21.8	400
21.81	400
21.82	400
21.83	400
21.84	300
21.85	500
21.86	266.6666
21.87	400
21.88	533.3334
21.89	700
21.9	466.6666
21.91	433.3334
21.92	433.3334
21.93	366.6666
21.94	266.6666
21.95	466.6666
21.96	433.3334
21.97	366.6666
21.98	400
21.99	466.6666
22	366.6666
22.01	300
22.02	133.3334
22.03	300
22.04	233.3334
22.05	133.3334
22.06	433.3334
22.07	533.3334
22.08	300
22.09	433.3334
22.1	400
22.11	300
22.12	600
22.13	566.6666
22.14	433.3334
22.15	400
22.16	466.6666
22.17	400
22.18	566.6666
22.19	333.3334
22.2	200
22.21	333.3334
22.22	600
22.23	433.3334
22.24	600
22.25	433.3334
22.26	266.6666
22.27	300
22.28	166.6666
22.29	466.6666
22.3	400
22.31	166.6666
22.32	233.3334
22.33	466.6666
22.34	466.6666
22.35	266.6666
22.36	400
22.37	366.6666
22.38	433.3334
22.39	333.3334
22.4	233.3334
22.41	500
22.42	466.6666
22.43	500
22.44	266.6666
22.45	300
22.46	500
22.47	433.3334
22.48	433.3334
22.49	433.3334
22.5	266.6666
22.51	433.3334
22.52	333.3334
22.53	366.6666
22.54	333.3334
22.55	333.3334
22.56	300
22.57	466.6666
22.58	466.6666
22.59	400
22.6	300
22.61	300
22.62	366.6666
22.63	400
22.64	200
22.65	200
22.66	366.6666
22.67	333.3334
22.68	333.3334
22.69	333.3334
22.7	366.6666
22.71	333.3334
22.72	200
22.73	400
22.74	666.6666
22.75	466.6666
22.76	433.3334
22.77	333.3334
22.78	500
22.79	333.3334
22.8	366.6666
22.81	266.6666
22.82	233.3334
22.83	366.6666
22.84	366.6666
22.85	500
22.86	333.3334
22.87	100
22.88	200
22.89	533.3334
22.9	300
22.91	333.3334
22.92	333.3334
22.93	466.6666
22.94	466.6666
22.95	300
22.96	200
22.97	233.3334
22.98	266.6666
22.99	466.6666
23	233.3334
23.01	266.6666
23.02	466.6666
23.03	466.6666
23.04	366.6666
23.05	300
23.06	233.3334
23.07	300
23.08	433.3334
23.09	400
23.1	400
23.11	500
23.12	400
23.13	433.3334
23.14	366.6666
23.15	333.3334
23.16	200
23.17	300
23.18	266.6666
23.19	466.6666
23.2	333.3334
23.21	300
23.22	333.3334
23.23	666.6666
23.24	300
23.25	333.3334
23.26	433.3334
23.27	366.6666
23.28	333.3334
23.29	333.3334
23.3	366.6666
23.31	433.3334
23.32	366.6666
23.33	366.6666
23.34	566.6666
23.35	333.3334
23.36	466.6666
23.37	233.3334
23.38	233.3334
23.39	166.6666
23.4	466.6666
23.41	300
23.42	200
23.43	266.6666
23.44	100
23.45	233.3334
23.46	266.6666
23.47	366.6666
23.48	333.3334
23.49	400
23.5	300
23.51	333.3334
23.52	266.6666
23.53	200
23.54	333.3334
23.55	400
23.56	366.6666
23.57	300
23.58	266.6666
23.59	333.3334
23.6	466.6666
23.61	533.3334
23.62	233.3334
23.63	233.3334
23.64	400
23.65	566.6666
23.66	266.6666
23.67	300
23.68	400
23.69	300
23.7	400
23.71	166.6666
23.72	300
23.73	333.3334
23.74	300
23.75	333.3334
23.76	333.3334
23.77	266.6666
23.78	366.6666
23.79	200
23.8	433.3334
23.81	233.3334
23.82	633.3334
23.83	400
23.84	400
23.85	433.3334
23.86	266.6666
23.87	333.3334
23.88	500
23.89	233.3334
23.9	266.6666
23.91	400
23.92	333.3334
23.93	200
23.94	233.3334
23.95	433.3334
23.96	500
23.97	266.6666
23.98	333.3334
23.99	266.6666
24	300
24.01	333.3334
24.02	300
24.03	333.3334
24.04	366.6666
24.05	400
24.06	366.6666
24.07	233.3334
24.08	233.3334
24.09	300
24.1	300
24.11	300
24.12	400
24.13	500
24.14	200
24.15	133.3334
24.16	166.6666
24.17	100
24.18	400
24.19	466.6666
24.2	366.6666
24.21	366.6666
24.22	300
24.23	300
24.24	400
24.25	433.3334
24.26	233.3334
24.27	400
24.28	266.6666
24.29	200
24.3	300
24.31	166.6666
24.32	333.3334
24.33	300
24.34	366.6666
24.35	333.3334
24.36	200
24.37	300
24.38	400
24.39	500
24.4	366.6666
24.41	333.3334
24.42	266.6666
24.43	433.3334
24.44	200
24.45	200
24.46	500
24.47	233.3334
24.48	333.3334
24.49	200
24.5	400
24.51	166.6666
24.52	300
24.53	466.6666
24.54	200
24.55	300
24.56	266.6666
24.57	466.6666
24.58	366.6666
24.59	366.6666
24.6	200
24.61	200
24.62	400
24.63	233.3334
24.64	300
24.65	300
24.66	500
24.67	400
24.68	300
24.69	433.3334
24.7	333.3334
24.71	466.6666
24.72	266.6666
24.73	333.3334
24.74	233.3334
24.75	266.6666
24.76	333.3334
24.77	400
24.78	266.6666
24.79	333.3334
24.8	466.6666
24.81	300
24.82	366.6666
24.83	166.6666
24.84	400
24.85	466.6666
24.86	233.3334
24.87	300
24.88	266.6666
24.89	266.6666
24.9	200
24.91	233.3334
24.92	266.6666
24.93	233.3334
24.94	366.6666
24.95	266.6666
24.96	200
24.97	333.3334
24.98	366.6666
24.99	333.3334
25	366.6666
25.01	266.6666
25.02	500
25.03	300
25.04	266.6666
25.05	266.6666
25.06	233.3334
25.07	333.3334
25.08	266.6666
25.09	233.3334
25.1	333.3334
25.11	166.6666
25.12	366.6666
25.13	266.6666
25.14	300
25.15	300
25.16	400
25.17	133.3334
25.18	300
25.19	466.6666
25.2	333.3334
25.21	366.6666
25.22	400
25.23	333.3334
25.24	333.3334
25.25	300
25.26	366.6666
25.27	166.6666
25.28	466.6666
25.29	266.6666
25.3	266.6666
25.31	233.3334
25.32	233.3334
25.33	333.3334
25.34	433.3334
25.35	400
25.36	333.3334
25.37	233.3334
25.38	233.3334
25.39	500
25.4	466.6666
25.41	300
25.42	366.6666
25.43	533.3334
25.44	366.6666
25.45	200
25.46	266.6666
25.47	233.3334
25.48	266.6666
25.49	200
25.5	266.6666
25.51	266.6666
25.52	233.3334
25.53	300
25.54	233.3334
25.55	300
25.56	433.3334
25.57	300
25.58	300
25.59	266.6666
25.6	300
25.61	233.3334
25.62	333.3334
25.63	300
25.64	433.3334
25.65	300
25.66	333.3334
25.67	366.6666
25.68	466.6666
25.69	400
25.7	266.6666
25.71	166.6666
25.72	300
25.73	466.6666
25.74	300
25.75	200
25.76	233.3334
25.77	200
25.78	233.3334
25.79	266.6666
25.8	300
25.81	300
25.82	266.6666
25.83	200
25.84	133.3334
25.85	266.6666
25.86	433.3334
25.87	266.6666
25.88	233.3334
25.89	333.3334
25.9	400
25.91	166.6666
25.92	100
25.93	233.3334
25.94	200
25.95	233.3334
25.96	200
25.97	333.3334
25.98	233.3334
25.99	400
26	300
26.01	366.6666
26.02	333.3334
26.03	266.6666
26.04	300
26.05	200
26.06	366.6666
26.07	233.3334
26.08	433.3334
26.09	233.3334
26.1	166.6666
26.11	300
26.12	333.3334
26.13	300
26.14	300
26.15	400
26.16	333.3334
26.17	266.6666
26.18	266.6666
26.19	366.6666
26.2	400
26.21	333.3334
26.22	266.6666
26.23	266.6666
26.24	166.6666
26.25	300
26.26	433.3334
26.27	466.6666
26.28	333.3334
26.29	500
26.3	300
26.31	500
26.32	166.6666
26.33	66.6666
26.34	166.6666
26.35	266.6666
26.36	333.3334
26.37	66.6666
26.38	500
26.39	200
26.4	66.6666
26.41	233.3334
26.42	200
26.43	466.6666
26.44	300
26.45	333.3334
26.46	333.3334
26.47	233.3334
26.48	333.3334
26.49	266.6666
26.5	366.6666
26.51	200
26.52	300
26.53	400
26.54	166.6666
26.55	200
26.56	300
26.57	400
26.58	366.6666
26.59	300
26.6	233.3334
26.61	500
26.62	233.3334
26.63	266.6666
26.64	166.6666
26.65	300
26.66	300
26.67	366.6666
26.68	233.3334
26.69	200
26.7	200
26.71	266.6666
26.72	233.3334
26.73	433.3334
26.74	300
26.75	166.6666
26.76	333.3334
26.77	200
26.78	300
26.79	333.3334
26.8	333.3334
26.81	233.3334
26.82	133.3334
26.83	333.3334
26.84	300
26.85	233.3334
26.86	200
26.87	166.6666
26.88	166.6666
26.89	233.3334
26.9	300
26.91	200
26.92	200
26.93	100
26.94	200
26.95	166.6666
26.96	200
26.97	366.6666
26.98	366.6666
26.99	366.6666
27	233.3334
27.01	200
27.02	200
27.03	366.6666
27.04	266.6666
27.05	233.3334
27.06	300
27.07	200
27.08	366.6666
27.09	133.3334
27.1	300
27.11	300
27.12	166.6666
27.13	200
27.14	366.6666
27.15	300
27.16	333.3334
27.17	366.6666
27.18	400
27.19	166.6666
27.2	266.6666
27.21	333.3334
27.22	300
27.23	400
27.24	300
27.25	166.6666
27.26	166.6666
27.27	200
27.28	300
27.29	300
27.3	366.6666
27.31	366.6666
27.32	266.6666
27.33	366.6666
27.34	100
27.35	166.6666
27.36	300
27.37	400
27.38	233.3334
27.39	466.6666
27.4	566.6666
27.41	266.6666
27.42	300
27.43	400
27.44	233.3334
27.45	300
27.46	466.6666
27.47	566.6666
27.48	333.3334
27.49	233.3334
27.5	466.6666
27.51	500
27.52	366.6666
27.53	466.6666
27.54	633.3334
27.55	600
27.56	466.6666
27.57	566.6666
